Value,Time,Degrees
0,0,0
0.055555556,0.005,5
0.111111111,0.01,10
0.166666667,0.015,15
0.222222222,0.02,20
0.277777778,0.025,25
0.333333333,0.03,30
0.388888889,0.035,35
0.444444444,0.04,40
0.5,0.045,45
0.555555556,0.05,50
0.611111111,0.055,55
0.666666667,0.06,60
0.722222222,0.065,65
0.777777778,0.07,70
0.833333333,0.075,75
0.888888889,0.08,80
0.944444444,0.085,85
1,0.09,90
1.055555556,0.095,95
1.111111111,0.1,100
1.166666667,0.105,105
1.222222222,0.11,110
1.277777778,0.115,115
1.333333333,0.12,120
1.388888889,0.125,125
1.444444444,0.13,130
1.5,0.135,135
1.555555556,0.14,140
1.611111111,0.145,145
1.666666667,0.15,150
1.722222222,0.155,155
1.777777778,0.16,160
1.833333333,0.165,165
1.888888889,0.17,170
1.944444444,0.175,175
-2,0.18,180
-1.944444444,0.185,185
-1.888888889,0.19,190
-1.833333333,0.195,195
-1.777777778,0.2,200
-1.722222222,0.205,205
-1.666666667,0.21,210
-1.611111111,0.215,215
-1.555555556,0.22,220
-1.5,0.225,225
-1.444444444,0.23,230
-1.388888889,0.235,235
-1.333333333,0.24,240
-1.277777778,0.245,245
-1.222222222,0.25,250
-1.166666667,0.255,255
-1.111111111,0.26,260
-1.055555556,0.265,265
-1,0.27,270
-0.944444444,0.275,275
-0.888888889,0.28,280
-0.833333333,0.285,285
-0.777777778,0.29,290
-0.722222222,0.295,295
-0.666666667,0.3,300
-0.611111111,0.305,305
-0.555555556,0.31,310
-0.5,0.315,315
-0.444444444,0.32,320
-0.388888889,0.325,325
-0.333333333,0.33,330
-0.277777778,0.335,335
-0.222222222,0.34,340
-0.166666667,0.345,345
-0.111111111,0.35,350
-0.055555556,0.355,355
0,0.36,0
0.055555556,0.365,5
0.111111111,0.37,10
0.166666667,0.375,15
0.222222222,0.38,20
0.277777778,0.385,25
0.333333333,0.39,30
0.388888889,0.395,35
0.444444444,0.4,40
0.5,0.405,45
0.555555556,0.41,50
0.611111111,0.415,55
0.666666667,0.42,60
0.722222222,0.425,65
0.777777778,0.43,70
0.833333333,0.435,75
0.888888889,0.44,80
0.944444444,0.445,85
1,0.45,90
1.055555556,0.455,95
1.111111111,0.46,100
1.166666667,0.465,105
1.222222222,0.47,110
1.277777778,0.475,115
1.333333333,0.48,120
1.388888889,0.485,125
1.444444444,0.49,130
1.5,0.495,135
1.555555556,0.5,140
1.611111111,0.505,145
1.666666667,0.51,150
1.722222222,0.515,155
1.777777778,0.52,160
1.833333333,0.525,165
1.888888889,0.53,170
1.944444444,0.535,175
-2,0.54,180
-1.944444444,0.545,185
-1.888888889,0.55,190
-1.833333333,0.555,195
-1.777777778,0.56,200
-1.722222222,0.565,205
-1.666666667,0.57,210
-1.611111111,0.575,215
-1.555555556,0.58,220
-1.5,0.585,225
-1.444444444,0.59,230
-1.388888889,0.595,235
-1.333333333,0.6,240
-1.277777778,0.605,245
-1.222222222,0.61,250
-1.166666667,0.615,255
-1.111111111,0.62,260
-1.055555556,0.625,265
-1,0.63,270
-0.944444444,0.635,275
-0.888888889,0.64,280
-0.833333333,0.645,285
-0.777777778,0.65,290
-0.722222222,0.655,295
-0.666666667,0.66,300
-0.611111111,0.665,305
-0.555555556,0.67,310
-0.5,0.675,315
-0.444444444,0.68,320
-0.388888889,0.685,325
-0.333333333,0.69,330
-0.277777778,0.695,335
-0.222222222,0.7,340
-0.166666667,0.705,345
-0.111111111,0.71,350
-0.055555556,0.715,355
0,0.72,0
0.055555556,0.725,5
0.111111111,0.73,10
0.166666667,0.735,15
0.222222222,0.74,20
0.277777778,0.745,25
0.333333333,0.75,30
0.388888889,0.755,35
0.444444444,0.76,40
0.5,0.765,45
0.555555556,0.77,50
0.611111111,0.775,55
0.666666667,0.78,60
0.722222222,0.785,65
0.777777778,0.79,70
0.833333333,0.795,75
0.888888889,0.8,80
0.944444444,0.805,85
1,0.81,90
1.055555556,0.815,95
1.111111111,0.82,100
1.166666667,0.825,105
1.222222222,0.83,110
1.277777778,0.835,115
1.333333333,0.84,120
1.388888889,0.845,125
1.444444444,0.85,130
1.5,0.855,135
1.555555556,0.86,140
1.611111111,0.865,145
1.666666667,0.87,150
1.722222222,0.875,155
1.777777778,0.88,160
1.833333333,0.885,165
1.888888889,0.89,170
1.944444444,0.895,175
-2,0.9,180
-1.944444444,0.905,185
-1.888888889,0.91,190
-1.833333333,0.915,195
-1.777777778,0.92,200
-1.722222222,0.925,205
-1.666666667,0.93,210
-1.611111111,0.935,215
-1.555555556,0.94,220
-1.5,0.945,225
-1.444444444,0.95,230
-1.388888889,0.955,235
-1.333333333,0.96,240
-1.277777778,0.965,245
-1.222222222,0.97,250
-1.166666667,0.975,255
-1.111111111,0.98,260
-1.055555556,0.985,265
-1,0.99,270
-0.944444444,0.995,275
-0.888888889,1,280
