Value,Time,Square
10.00115653,0,1
10.00300863,0.005,1
9.996737626,0.01,1
10.00055753,0.015,1
10.00477133,0.02,1
9.995550608,0.025,1
9.996238169,0.03,1
10.00297699,0.035,1
9.998834469,0.04,1
9.997567265,0.045,1
9.999119256,0.05,1
9.995978629,0.055,1
10.00141076,0.06,1
10.00051522,0.065,1
10.00244111,0.07,1
10.00247371,0.075,1
10.00129487,0.08,1
9.996095132,0.085,1
10.00350907,0.09,1
10.00070452,0.095,1
-0.003937642,0.1,0
0.004604281,0.105,0
-0.004658148,0.11,0
-0.002702394,0.115,0
0.003872929,0.12,0
-0.001794326,0.125,0
7.56345E-05,0.13,0
-0.002323598,0.135,0
-0.001804732,0.14,0
-0.001136323,0.145,0
-0.000399522,0.15,0
-0.001575788,0.155,0
-0.002888591,0.16,0
-0.001189446,0.165,0
0.004691513,0.17,0
0.001150023,0.175,0
-0.00293688,0.18,0
-0.000487169,0.185,0
0.001403486,0.19,0
0.004570646,0.195,0
9.998414432,0.2,1
10.00311472,0.205,1
9.996842039,0.21,1
9.998729769,0.215,1
9.997183765,0.22,1
10.0007029,0.225,1
10.00487117,0.23,1
9.996740049,0.235,1
10.00428201,0.24,1
9.998098176,0.245,1
9.996003152,0.25,1
9.995803995,0.255,1
9.99600867,0.26,1
10.00031833,0.265,1
9.999932142,0.27,1
9.995008722,0.275,1
10.00498849,0.28,1
10.00272619,0.285,1
9.997725079,0.29,1
10.00223888,0.295,1
0.003965422,0.3,0
0.001310189,0.305,0
0.002209781,0.31,0
0.002712171,0.315,0
0.003818901,0.32,0
-0.00170626,0.325,0
-0.002920072,0.33,0
0.00337652,0.335,0
0.000338143,0.34,0
-0.002815105,0.345,0
0.003499786,0.35,0
0.003872011,0.355,0
0.003782029,0.36,0
0.001597291,0.365,0
0.003292441,0.37,0
-0.003028735,0.375,0
0.003266234,0.38,0
-0.001403729,0.385,0
-0.003859657,0.39,0
-0.002177266,0.395,0
9.999279422,0.4,1
10.00236735,0.405,1
10.00094048,0.41,1
10.00326444,0.415,1
10.00383122,0.42,1
10.00442386,0.425,1
10.00395667,0.43,1
9.995805889,0.435,1
10.00388655,0.44,1
10.00229738,0.445,1
10.00358453,0.45,1
9.995911634,0.455,1
10.00413106,0.46,1
9.9984543,0.465,1
10.00487473,0.47,1
10.00437869,0.475,1
10.00158262,0.48,1
9.996169038,0.485,1
9.99916928,0.49,1
10.00219201,0.495,1
-0.001277996,0.5,0
-0.000366328,0.505,0
0.004746823,0.51,0
-0.001604721,0.515,0
0.000306839,0.52,0
-0.001174489,0.525,0
0.000309517,0.53,0
0.002206887,0.535,0
-0.001847001,0.54,0
0.000187708,0.545,0
0.00115614,0.55,0
0.004547205,0.555,0
-0.003699141,0.56,0
0.000908739,0.565,0
0.001741841,0.57,0
0.00327519,0.575,0
-0.001526195,0.58,0
0.002139804,0.585,0
-0.000618182,0.59,0
0.004679711,0.595,0
9.995392318,0.6,1
10.00332183,0.605,1
10.0049502,0.61,1
10.0047145,0.615,1
9.995017324,0.62,1
10.00141954,0.625,1
9.999168427,0.63,1
9.995578733,0.635,1
9.997745758,0.64,1
9.995315943,0.645,1
10.00346354,0.65,1
10.0027274,0.655,1
10.00236962,0.66,1
9.99944984,0.665,1
9.99941197,0.67,1
9.999590366,0.675,1
9.997888336,0.68,1
9.996488709,0.685,1
9.997568712,0.69,1
9.995034939,0.695,1
0.00136168,0.7,0
0.004215419,0.705,0
0.00136201,0.71,0
-0.003284992,0.715,0
0.001993623,0.72,0
0.004609093,0.725,0
-0.000211835,0.73,0
-0.00027658,0.735,0
-0.004927299,0.74,0
0.000131089,0.745,0
-0.000739857,0.75,0
0.001818436,0.755,0
-0.00135354,0.76,0
0.001491195,0.765,0
-0.004311479,0.77,0
-0.002719655,0.775,0
0.003855875,0.78,0
0.003858628,0.785,0
0.004730538,0.79,0
0.000703784,0.795,0
9.998653708,0.8,1
9.996658111,0.805,1
9.995138293,0.81,1
10.00361931,0.815,1
10.00267506,0.82,1
10.00394082,0.825,1
10.00228689,0.83,1
9.996376914,0.835,1
9.997686335,0.84,1
9.999161808,0.845,1
9.996609687,0.85,1
9.995435272,0.855,1
10.00160601,0.86,1
9.998313046,0.865,1
10.00016201,0.87,1
10.00096589,0.875,1
9.997758834,0.88,1
10.0033589,0.885,1
10.00173276,0.89,1
10.00464879,0.895,1
-0.003408817,0.9,0
0.000693818,0.905,0
0.00290941,0.91,0
-0.002789067,0.915,0
-0.000493808,0.92,0
-0.002365867,0.925,0
0.002351239,0.93,0
0.002146596,0.935,0
0.004970701,0.94,0
0.003455756,0.945,0
0.001715712,0.95,0
-0.002476909,0.955,0
-0.001344041,0.96,0
-0.003778078,0.965,0
-0.000113022,0.97,0
-0.003400593,0.975,0
0.002195886,0.98,0
-0.004006949,0.985,0
0.002226464,0.99,0
-0.000814301,0.995,0
10.00057325,1,1
